"תחנה","תאריך ושעה (שעון קיץ)","לחות יחסית (%)","כיוון הרוח (מעלות)","מהירות רוח (מטר לשניה)"
"חיפה, אוניברסיטה","20/06/2018 06:30","90","269","4.5"
"חיפה, אוניברסיטה","20/06/2018 06:40","91","265","3.8"
"חיפה, אוניברסיטה","20/06/2018 06:50","90","264","3.8"
"חיפה, אוניברסיטה","20/06/2018 07:00","90","267","3.6"
"חיפה, אוניברסיטה","20/06/2018 07:10","90","273","3.2"
"חיפה, אוניברסיטה","20/06/2018 07:20","90","256","2.8"
"חיפה, אוניברסיטה","20/06/2018 07:30","89","251","3.3"
"חיפה, אוניברסיטה","20/06/2018 07:40","88","257","2.2"
"חיפה, אוניברסיטה","20/06/2018 07:50","86","258","2.3"
"חיפה, אוניברסיטה","20/06/2018 08:00","86","258","3.4"
"חיפה, אוניברסיטה","20/06/2018 08:10","84","261","2.8"
"חיפה, אוניברסיטה","20/06/2018 08:20","82","262","3.3"
"חיפה, אוניברסיטה","20/06/2018 08:30","81","257","3.7"
"חיפה, אוניברסיטה","20/06/2018 08:40","77","255","3.4"
"חיפה, אוניברסיטה","20/06/2018 08:50","75","268","3"
"חיפה, אוניברסיטה","20/06/2018 09:00","73","267","3.1"
"חיפה, אוניברסיטה","20/06/2018 09:10","72","260","3.2"
"חיפה, אוניברסיטה","20/06/2018 09:20","71","258","2.9"
"חיפה, אוניברסיטה","20/06/2018 09:30","70","267","2.9"
"חיפה, אוניברסיטה","20/06/2018 09:40","68","265","2.6"
"חיפה, אוניברסיטה","20/06/2018 09:50","69","272","2.9"
"חיפה, אוניברסיטה","20/06/2018 10:00","70","261","2.9"
"חיפה, אוניברסיטה","20/06/2018 10:10","70","263","3"
"חיפה, אוניברסיטה","20/06/2018 10:20","71","261","3.8"
"חיפה, אוניברסיטה","20/06/2018 10:30","70","261","3.2"
"חיפה, אוניברסיטה","20/06/2018 10:40","71","263","3.9"
"חיפה, אוניברסיטה","20/06/2018 10:50","70","264","3.3"
"חיפה, אוניברסיטה","20/06/2018 11:00","68","266","3.8"
"חיפה, אוניברסיטה","20/06/2018 11:10","69","268","3.6"
"חיפה, אוניברסיטה","20/06/2018 11:20","68","264","3.3"
"חיפה, אוניברסיטה","20/06/2018 11:30","67","262","3.5"
"חיפה, אוניברסיטה","20/06/2018 11:40","68","259","4.1"
"חיפה, אוניברסיטה","20/06/2018 11:50","66","265","4.2"
"חיפה, אוניברסיטה","20/06/2018 12:00","65","263","3.6"
"חיפה, אוניברסיטה","20/06/2018 12:10","64","276","4.1"
"חיפה, אוניברסיטה","20/06/2018 12:20","63","267","3.8"
"חיפה, אוניברסיטה","20/06/2018 12:30","64","259","4.4"
"חיפה, אוניברסיטה","20/06/2018 12:40","65","256","4.6"
"חיפה, אוניברסיטה","20/06/2018 12:50","65","263","4.5"
"חיפה, אוניברסיטה","20/06/2018 13:00","66","268","4.4"
"חיפה, אוניברסיטה","20/06/2018 13:10","63","269","4.3"
"חיפה, אוניברסיטה","20/06/2018 13:20","64","261","4.3"
"חיפה, אוניברסיטה","20/06/2018 13:30","64","262","4.8"
"חיפה, אוניברסיטה","20/06/2018 13:40","64","262","5.1"
"חיפה, אוניברסיטה","20/06/2018 13:50","62","270","4"
"חיפה, אוניברסיטה","20/06/2018 14:00","60","263","4.4"
"חיפה, אוניברסיטה","20/06/2018 14:10","62","259","3.6"
"חיפה, אוניברסיטה","20/06/2018 14:20","64","263","4.1"
"חיפה, אוניברסיטה","20/06/2018 14:30","63","269","3.6"
"חיפה, אוניברסיטה","20/06/2018 14:40","64","265","4"
"חיפה, אוניברסיטה","20/06/2018 14:50","66","280","3.5"
"חיפה, אוניברסיטה","20/06/2018 15:00","67","273","4.3"
"חיפה, אוניברסיטה","20/06/2018 15:10","68","274","4.5"
"חיפה, אוניברסיטה","20/06/2018 15:20","66","290","4.3"
"חיפה, אוניברסיטה","20/06/2018 15:30","68","276","4.1"
"חיפה, אוניברסיטה","20/06/2018 15:40","67","275","3.4"
"חיפה, אוניברסיטה","20/06/2018 15:50","65","280","3.9"
"חיפה, אוניברסיטה","20/06/2018 16:00","67","276","3.5"
"חיפה, אוניברסיטה","20/06/2018 16:10","67","294","3.8"
"חיפה, אוניברסיטה","20/06/2018 16:20","67","277","3.9"
"חיפה, אוניברסיטה","20/06/2018 16:30","67","274","3.7"
"חיפה, אוניברסיטה","20/06/2018 16:40","68","271","3.7"
"חיפה, אוניברסיטה","20/06/2018 16:50","69","278","3.6"
"חיפה, אוניברסיטה","20/06/2018 17:00","69","306","2.7"
"חיפה, אוניברסיטה","20/06/2018 17:10","68","304","2.9"
"חיפה, אוניברסיטה","20/06/2018 17:20","68","294","2"
"חיפה, אוניברסיטה","20/06/2018 17:30","67","286","2.2"
"חיפה, אוניברסיטה","20/06/2018 17:40","68","290","2.6"
"חיפה, אוניברסיטה","20/06/2018 17:50","71","295","3.3"
"חיפה, אוניברסיטה","20/06/2018 18:00","72","290","3"
"חיפה, אוניברסיטה","20/06/2018 18:10","72","297","2.9"
"חיפה, אוניברסיטה","20/06/2018 18:20","73","293","3.2"
"חיפה, אוניברסיטה","20/06/2018 18:30","75","292","2.3"
"חיפה, אוניברסיטה","20/06/2018 18:40","73","293","1.2"
"חיפה, אוניברסיטה","20/06/2018 18:50","74","300","2.3"
"חיפה, אוניברסיטה","20/06/2018 19:00","76","323","1.5"
"חיפה, אוניברסיטה","20/06/2018 19:10","76","330","1.9"
"חיפה, אוניברסיטה","20/06/2018 19:20","77","280","2.4"
"חיפה, אוניברסיטה","20/06/2018 19:30","79","299","2.8"
"חיפה, אוניברסיטה","20/06/2018 19:40","81","287","2.7"
"חיפה, אוניברסיטה","20/06/2018 19:50","83","304","2.6"
"חיפה, אוניברסיטה","20/06/2018 20:00","83","298","2.6"
"חיפה, אוניברסיטה","20/06/2018 20:10","83","299","2.7"
"חיפה, אוניברסיטה","20/06/2018 20:20","84","297","2.9"
"חיפה, אוניברסיטה","20/06/2018 20:30","84","300","2.9"
"חיפה, אוניברסיטה","20/06/2018 20:40","84","299","2.2"
"חיפה, אוניברסיטה","20/06/2018 20:50","84","247","2"
"חיפה, אוניברסיטה","20/06/2018 21:00","85","286","2.5"
"חיפה, אוניברסיטה","20/06/2018 21:10","85","308","2.2"
"חיפה, אוניברסיטה","20/06/2018 21:20","84","299","2.8"
"חיפה, אוניברסיטה","20/06/2018 21:30","84","294","2.3"
"חיפה, אוניברסיטה","20/06/2018 21:40","85","302","2.5"
"חיפה, אוניברסיטה","20/06/2018 21:50","85","295","3.1"
"חיפה, אוניברסיטה","20/06/2018 22:00","85","301","2.7"
"חיפה, אוניברסיטה","20/06/2018 22:10","86","291","2.2"
"חיפה, אוניברסיטה","20/06/2018 22:20","87","296","2.3"
"חיפה, אוניברסיטה","20/06/2018 22:30","87","307","2.1"
"חיפה, אוניברסיטה","20/06/2018 22:40","86","325","2.5"
"חיפה, אוניברסיטה","20/06/2018 22:50","86","318","2"
"חיפה, אוניברסיטה","20/06/2018 23:00","86","295","2.1"
"חיפה, אוניברסיטה","20/06/2018 23:10","86","304","2.5"
"חיפה, אוניברסיטה","20/06/2018 23:20","86","307","2.3"
"חיפה, אוניברסיטה","20/06/2018 23:30","87","304","2.4"
"חיפה, אוניברסיטה","20/06/2018 23:40","87","305","2.2"
"חיפה, אוניברסיטה","20/06/2018 23:50","87","315","2"
"חיפה, אוניברסיטה","21/06/2018 00:00","87","310","2"
"חיפה, אוניברסיטה","21/06/2018 00:10","87","320","2.3"
"חיפה, אוניברסיטה","21/06/2018 00:20","87","320","2.4"
"חיפה, אוניברסיטה","21/06/2018 00:30","87","309","2.2"
"חיפה, אוניברסיטה","21/06/2018 00:40","87","306","2.1"
"חיפה, אוניברסיטה","21/06/2018 00:50","87","301","2.4"
"חיפה, אוניברסיטה","21/06/2018 01:00","87","315","1.9"
"חיפה, אוניברסיטה","21/06/2018 01:10","87","298","2"
"חיפה, אוניברסיטה","21/06/2018 01:20","87","302","2.1"
"חיפה, אוניברסיטה","21/06/2018 01:30","88","299","2.2"
"חיפה, אוניברסיטה","21/06/2018 01:40","88","308","2.1"
"חיפה, אוניברסיטה","21/06/2018 01:50","87","326","1.7"
"חיפה, אוניברסיטה","21/06/2018 02:00","88","301","2.1"
"חיפה, אוניברסיטה","21/06/2018 02:10","88","295","2.1"
"חיפה, אוניברסיטה","21/06/2018 02:20","88","316","2"
"חיפה, אוניברסיטה","21/06/2018 02:30","89","310","2"
"חיפה, אוניברסיטה","21/06/2018 02:40","88","309","2"
"חיפה, אוניברסיטה","21/06/2018 02:50","88","313","2"
"חיפה, אוניברסיטה","21/06/2018 03:00","87","323","1.6"
"חיפה, אוניברסיטה","21/06/2018 03:10","87","322","1.8"
"חיפה, אוניברסיטה","21/06/2018 03:20","87","318","1.3"
"חיפה, אוניברסיטה","21/06/2018 03:30","87","336","1.5"
"חיפה, אוניברסיטה","21/06/2018 03:40","87","341","2.1"
"חיפה, אוניברסיטה","21/06/2018 03:50","88","338","2.7"
"חיפה, אוניברסיטה","21/06/2018 04:00","88","340","2.7"
"חיפה, אוניברסיטה","21/06/2018 04:10","87","337","2.7"
"חיפה, אוניברסיטה","21/06/2018 04:20","87","336","2.4"
"חיפה, אוניברסיטה","21/06/2018 04:30","86","341","2.7"
"חיפה, אוניברסיטה","21/06/2018 04:40","87","335","2.5"
"חיפה, אוניברסיטה","21/06/2018 04:50","87","314","1.9"
"חיפה, אוניברסיטה","21/06/2018 05:00","87","298","2.2"
"חיפה, אוניברסיטה","21/06/2018 05:10","88","283","2.8"
"חיפה, אוניברסיטה","21/06/2018 05:20","89","281","2.8"
"חיפה, אוניברסיטה","21/06/2018 05:30","89","267","3.2"
"חיפה, אוניברסיטה","21/06/2018 05:40","89","262","3.1"
"חיפה, אוניברסיטה","21/06/2018 05:50","89","266","3.3"
"חיפה, אוניברסיטה","21/06/2018 06:00","89","261","3.9"
"חיפה, אוניברסיטה","21/06/2018 06:10","89","260","3.7"
"חיפה, אוניברסיטה","21/06/2018 06:20","89","263","3.3"
"חיפה, אוניברסיטה","21/06/2018 06:30","88","266","3.1"
"חיפה, אוניברסיטה","21/06/2018 06:40","87","263","3.3"
"חיפה, אוניברסיטה","21/06/2018 06:50","87","259","2.7"
"חיפה, אוניברסיטה","21/06/2018 07:00","87","263","2.7"
"חיפה, אוניברסיטה","21/06/2018 07:10","86","257","2.9"
"חיפה, אוניברסיטה","21/06/2018 07:20","86","261","2.8"
"חיפה, אוניברסיטה","21/06/2018 07:30","85","247","3.1"
"חיפה, אוניברסיטה","21/06/2018 07:40","84","248","3.8"
"חיפה, אוניברסיטה","21/06/2018 07:50","84","255","4"
"חיפה, אוניברסיטה","21/06/2018 08:00","83","254","4.2"
"חיפה, אוניברסיטה","21/06/2018 08:10","83","253","4.4"
"חיפה, אוניברסיטה","21/06/2018 08:20","83","254","4.1"
"חיפה, אוניברסיטה","21/06/2018 08:30","81","257","2.9"
"חיפה, אוניברסיטה","21/06/2018 08:40","78","248","3.6"
"חיפה, אוניברסיטה","21/06/2018 08:50","76","259","3.7"
"חיפה, אוניברסיטה","21/06/2018 09:00","77","257","3.9"
"חיפה, אוניברסיטה","21/06/2018 09:10","78","243","4.4"
"חיפה, אוניברסיטה","21/06/2018 09:20","79","243","3.8"
"חיפה, אוניברסיטה","21/06/2018 09:30","79","254","4.9"
"חיפה, אוניברסיטה","21/06/2018 09:40","79","254","4.8"
"חיפה, אוניברסיטה","21/06/2018 09:50","77","251","4.7"
"חיפה, אוניברסיטה","21/06/2018 10:00","77","251","4.2"
"חיפה, אוניברסיטה","21/06/2018 10:10","77","257","4"
"חיפה, אוניברסיטה","21/06/2018 10:20","76","259","3"
"חיפה, אוניברסיטה","21/06/2018 10:30","74","277","2.7"
"חיפה, אוניברסיטה","21/06/2018 10:40","76","253","4"
"חיפה, אוניברסיטה","21/06/2018 10:50","76","265","3.6"
"חיפה, אוניברסיטה","21/06/2018 11:00","74","262","3.3"
"חיפה, אוניברסיטה","21/06/2018 11:10","73","244","4"
"חיפה, אוניברסיטה","21/06/2018 11:20","72","251","4.1"
"חיפה, אוניברסיטה","21/06/2018 11:30","70","256","4.4"
"חיפה, אוניברסיטה","21/06/2018 11:40","69","255","4.7"
"חיפה, אוניברסיטה","21/06/2018 11:50","69","252","4.7"
"חיפה, אוניברסיטה","21/06/2018 12:00","67","249","4.7"
"חיפה, אוניברסיטה","21/06/2018 12:10","69","258","5.2"
"חיפה, אוניברסיטה","21/06/2018 12:20","70","262","4.6"
"חיפה, אוניברסיטה","21/06/2018 12:30","71","260","4.1"
"חיפה, אוניברסיטה","21/06/2018 12:40","70","257","3.9"
"חיפה, אוניברסיטה","21/06/2018 12:50","69","272","3.2"
"חיפה, אוניברסיטה","21/06/2018 13:00","69","259","4.6"
"חיפה, אוניברסיטה","21/06/2018 13:10","70","265","4.4"
"חיפה, אוניברסיטה","21/06/2018 13:20","70","259","4.3"
"חיפה, אוניברסיטה","21/06/2018 13:30","72","269","3.8"
"חיפה, אוניברסיטה","21/06/2018 13:40","72","263","3.2"
"חיפה, אוניברסיטה","21/06/2018 13:50","70","260","3.6"
"חיפה, אוניברסיטה","21/06/2018 14:00","71","254","4"
"חיפה, אוניברסיטה","21/06/2018 14:10","71","261","4.1"
"חיפה, אוניברסיטה","21/06/2018 14:20","72","254","4.3"
"חיפה, אוניברסיטה","21/06/2018 14:30","72","261","4.4"
"חיפה, אוניברסיטה","21/06/2018 14:40","73","265","4.3"
"חיפה, אוניברסיטה","21/06/2018 14:50","71","261","3.6"
"חיפה, אוניברסיטה","21/06/2018 15:00","71","262","4"
"חיפה, אוניברסיטה","21/06/2018 15:10","73","256","3.9"
"חיפה, אוניברסיטה","21/06/2018 15:20","72","264","4.4"
"חיפה, אוניברסיטה","21/06/2018 15:30","73","272","4"
"חיפה, אוניברסיטה","21/06/2018 15:40","73","258","3.9"
"חיפה, אוניברסיטה","21/06/2018 15:50","71","269","3.5"
"חיפה, אוניברסיטה","21/06/2018 16:00","72","261","4.1"
"חיפה, אוניברסיטה","21/06/2018 16:10","74","274","3.4"
"חיפה, אוניברסיטה","21/06/2018 16:20","73","283","3.3"
"חיפה, אוניברסיטה","21/06/2018 16:30","72","296","3"
"חיפה, אוניברסיטה","21/06/2018 16:40","73","303","3"
"חיפה, אוניברסיטה","21/06/2018 16:50","72","287","2.4"
"חיפה, אוניברסיטה","21/06/2018 17:00","71","299","3.2"
"חיפה, אוניברסיטה","21/06/2018 17:10","73","275","3.3"
"חיפה, אוניברסיטה","21/06/2018 17:20","75","262","4"
"חיפה, אוניברסיטה","21/06/2018 17:30","75","272","3.5"
"חיפה, אוניברסיטה","21/06/2018 17:40","76","266","3.5"
"חיפה, אוניברסיטה","21/06/2018 17:50","75","267","3.3"
"חיפה, אוניברסיטה","21/06/2018 18:00","75","268","3.4"
"חיפה, אוניברסיטה","21/06/2018 18:10","74","281","2.8"
"חיפה, אוניברסיטה","21/06/2018 18:20","77","281","2.7"
"חיפה, אוניברסיטה","21/06/2018 18:30","77","273","2.8"
"חיפה, אוניברסיטה","21/06/2018 18:40","76","276","2.8"
"חיפה, אוניברסיטה","21/06/2018 18:50","78","276","2.5"
"חיפה, אוניברסיטה","21/06/2018 19:00","78","270","2.9"
"חיפה, אוניברסיטה","21/06/2018 19:10","80","265","3.2"
"חיפה, אוניברסיטה","21/06/2018 19:20","81","264","3.3"
"חיפה, אוניברסיטה","21/06/2018 19:30","82","260","3.3"
"חיפה, אוניברסיטה","21/06/2018 19:40","83","267","3.6"
"חיפה, אוניברסיטה","21/06/2018 19:50","84","265","3.2"
"חיפה, אוניברסיטה","21/06/2018 20:00","84","267","3.2"
"חיפה, אוניברסיטה","21/06/2018 20:10","85","267","3.3"
"חיפה, אוניברסיטה","21/06/2018 20:20","85","266","3.5"
"חיפה, אוניברסיטה","21/06/2018 20:30","86","266","3.6"
"חיפה, אוניברסיטה","21/06/2018 20:40","86","271","3.2"
"חיפה, אוניברסיטה","21/06/2018 20:50","87","272","3.1"
"חיפה, אוניברסיטה","21/06/2018 21:00","88","274","2.6"
"חיפה, אוניברסיטה","21/06/2018 21:10","88","276","2.4"
"חיפה, אוניברסיטה","21/06/2018 21:20","88","274","2.4"
"חיפה, אוניברסיטה","21/06/2018 21:30","88","272","2.4"
"חיפה, אוניברסיטה","21/06/2018 21:40","88","270","2.5"
"חיפה, אוניברסיטה","21/06/2018 21:50","89","278","2.5"
"חיפה, אוניברסיטה","21/06/2018 22:00","89","277","2.6"
"חיפה, אוניברסיטה","21/06/2018 22:10","89","277","2.2"
"חיפה, אוניברסיטה","21/06/2018 22:20","89","275","2.1"
"חיפה, אוניברסיטה","21/06/2018 22:30","89","281","2.2"
"חיפה, אוניברסיטה","21/06/2018 22:40","89","279","2.1"
"חיפה, אוניברסיטה","21/06/2018 22:50","89","290","2.4"
"חיפה, אוניברסיטה","21/06/2018 23:00","88","292","2.7"
"חיפה, אוניברסיטה","21/06/2018 23:10","89","280","2.7"
"חיפה, אוניברסיטה","21/06/2018 23:20","89","283","2.5"
"חיפה, אוניברסיטה","21/06/2018 23:30","89","291","2.2"
"חיפה, אוניברסיטה","21/06/2018 23:40","89","293","1.9"
"חיפה, אוניברסיטה","21/06/2018 23:50","89","292","2.3"
"חיפה, אוניברסיטה","22/06/2018 00:00","89","299","2.6"
"חיפה, אוניברסיטה","22/06/2018 00:10","88","297","2.3"
"חיפה, אוניברסיטה","22/06/2018 00:20","88","296","2.5"
"חיפה, אוניברסיטה","22/06/2018 00:30","89","295","2"
"חיפה, אוניברסיטה","22/06/2018 00:40","89","301","1.9"
"חיפה, אוניברסיטה","22/06/2018 00:50","88","307","2"
"חיפה, אוניברסיטה","22/06/2018 01:00","88","301","2.4"
"חיפה, אוניברסיטה","22/06/2018 01:10","88","301","2.3"
"חיפה, אוניברסיטה","22/06/2018 01:20","88","312","1.7"
"חיפה, אוניברסיטה","22/06/2018 01:30","87","302","1.9"
"חיפה, אוניברסיטה","22/06/2018 01:40","87","318","1.9"
"חיפה, אוניברסיטה","22/06/2018 01:50","88","303","1.6"
"חיפה, אוניברסיטה","22/06/2018 02:00","88","304","2"
"חיפה, אוניברסיטה","22/06/2018 02:10","88","294","2"
"חיפה, אוניברסיטה","22/06/2018 02:20","88","292","2.2"
"חיפה, אוניברסיטה","22/06/2018 02:30","89","292","1.7"
"חיפה, אוניברסיטה","22/06/2018 02:40","89","304","1.5"
"חיפה, אוניברסיטה","22/06/2018 02:50","89","325","1.5"
"חיפה, אוניברסיטה","22/06/2018 03:00","89","329","1.8"
"חיפה, אוניברסיטה","22/06/2018 03:10","89","334","1.9"
"חיפה, אוניברסיטה","22/06/2018 03:20","88","318","1.8"
"חיפה, אוניברסיטה","22/06/2018 03:30","88","312","1.9"
"חיפה, אוניברסיטה","22/06/2018 03:40","89","302","1.9"
"חיפה, אוניברסיטה","22/06/2018 03:50","89","288","1.9"
"חיפה, אוניברסיטה","22/06/2018 04:00","89","278","2.4"
"חיפה, אוניברסיטה","22/06/2018 04:10","90","280","2.5"
"חיפה, אוניברסיטה","22/06/2018 04:20","90","298","1.8"
"חיפה, אוניברסיטה","22/06/2018 04:30","88","312","1.6"
"חיפה, אוניברסיטה","22/06/2018 04:40","88","299","1.9"
"חיפה, אוניברסיטה","22/06/2018 04:50","88","300","1.7"
"חיפה, אוניברסיטה","22/06/2018 05:00","89","296","1.7"
"חיפה, אוניברסיטה","22/06/2018 05:10","90","286","1.8"
"חיפה, אוניברסיטה","22/06/2018 05:20","90","269","2.1"
"חיפה, אוניברסיטה","22/06/2018 05:30","91","275","2.4"
"חיפה, אוניברסיטה","22/06/2018 05:40","91","262","2.9"
"חיפה, אוניברסיטה","22/06/2018 05:50","91","265","2.4"
"חיפה, אוניברסיטה","22/06/2018 06:00","91","249","2.5"
"חיפה, אוניברסיטה","22/06/2018 06:10","91","245","2.5"
"חיפה, אוניברסיטה","22/06/2018 06:20","91","260","1.8"
"חיפה, אוניברסיטה","22/06/2018 06:30","91","239","2.2"
"חיפה, אוניברסיטה","22/06/2018 06:40","91","230","2.4"
"חיפה, אוניברסיטה","22/06/2018 06:50","91","238","2.4"
"חיפה, אוניברסיטה","22/06/2018 07:00","91","245","2.5"
"חיפה, אוניברסיטה","22/06/2018 07:10","91","237","2.5"
"חיפה, אוניברסיטה","22/06/2018 07:20","90","232","2.6"
"חיפה, אוניברסיטה","22/06/2018 07:30","88","237","2.4"
"חיפה, אוניברסיטה","22/06/2018 07:40","87","234","2.5"
"חיפה, אוניברסיטה","22/06/2018 07:50","84","228","1.9"
"חיפה, אוניברסיטה","22/06/2018 08:00","81","240","1.5"
"חיפה, אוניברסיטה","22/06/2018 08:10","83","272","1.9"
"חיפה, אוניברסיטה","22/06/2018 08:20","81","267","2.2"
"חיפה, אוניברסיטה","22/06/2018 08:30","80","260","2.3"
"חיפה, אוניברסיטה","22/06/2018 08:40","77","241","2.3"
"חיפה, אוניברסיטה","22/06/2018 08:50","79","256","3"
"חיפה, אוניברסיטה","22/06/2018 09:00","78","238","3.1"
"חיפה, אוניברסיטה","22/06/2018 09:10","72","232","2.2"
"חיפה, אוניברסיטה","22/06/2018 09:20","71","236","2.2"
"חיפה, אוניברסיטה","22/06/2018 09:30","72","251","2.6"
"חיפה, אוניברסיטה","22/06/2018 09:40","69","253","2.3"
"חיפה, אוניברסיטה","22/06/2018 09:50","70","253","3.1"
"חיפה, אוניברסיטה","22/06/2018 10:00","72","247","3.7"
"חיפה, אוניברסיטה","22/06/2018 10:10","71","252","3.1"
"חיפה, אוניברסיטה","22/06/2018 10:20","70","260","3.7"
"חיפה, אוניברסיטה","22/06/2018 10:30","71","244","4.1"
"חיפה, אוניברסיטה","22/06/2018 10:40","69","246","3.4"
"חיפה, אוניברסיטה","22/06/2018 10:50","70","243","4.4"
"חיפה, אוניברסיטה","22/06/2018 11:00","69","245","4.2"
"חיפה, אוניברסיטה","22/06/2018 11:10","70","246","2.9"
"חיפה, אוניברסיטה","22/06/2018 11:20","69","255","3.4"
"חיפה, אוניברסיטה","22/06/2018 11:30","71","247","4.4"
"חיפה, אוניברסיטה","22/06/2018 11:40","71","254","4.8"
"חיפה, אוניברסיטה","22/06/2018 11:50","71","248","5.1"
"חיפה, אוניברסיטה","22/06/2018 12:00","69","248","5.4"
"חיפה, אוניברסיטה","22/06/2018 12:10","68","253","4.6"
"חיפה, אוניברסיטה","22/06/2018 12:20","70","251","4.3"
"חיפה, אוניברסיטה","22/06/2018 12:30","67","256","3.6"
"חיפה, אוניברסיטה","22/06/2018 12:40","66","269","3.7"
"חיפה, אוניברסיטה","22/06/2018 12:50","68","251","4"
"חיפה, אוניברסיטה","22/06/2018 13:00","68","256","4.1"
"חיפה, אוניברסיטה","22/06/2018 13:10","68","256","4.5"
"חיפה, אוניברסיטה","22/06/2018 13:20","66","260","4.4"
"חיפה, אוניברסיטה","22/06/2018 13:30","65","264","4.8"
"חיפה, אוניברסיטה","22/06/2018 13:40","67","257","3.9"
"חיפה, אוניברסיטה","22/06/2018 13:50","67","262","4.8"
"חיפה, אוניברסיטה","22/06/2018 14:00","70","258","4.4"
"חיפה, אוניברסיטה","22/06/2018 14:10","70","262","4.2"
"חיפה, אוניברסיטה","22/06/2018 14:20","71","272","4.8"
"חיפה, אוניברסיטה","22/06/2018 14:30","68","289","3.5"
"חיפה, אוניברסיטה","22/06/2018 14:40","67","297","3.9"
"חיפה, אוניברסיטה","22/06/2018 14:50","69","286","3.8"
"חיפה, אוניברסיטה","22/06/2018 15:00","66","272","3.7"
"חיפה, אוניברסיטה","22/06/2018 15:10","67","281","3.9"
"חיפה, אוניברסיטה","22/06/2018 15:20","68","302","3.2"
"חיפה, אוניברסיטה","22/06/2018 15:30","70","307","3"
"חיפה, אוניברסיטה","22/06/2018 15:40","69","297","3.3"
"חיפה, אוניברסיטה","22/06/2018 15:50","68","287","3.3"
"חיפה, אוניברסיטה","22/06/2018 16:00","69","295","2.8"
"חיפה, אוניברסיטה","22/06/2018 16:10","68","287","3.2"
"חיפה, אוניברסיטה","22/06/2018 16:20","70","294","3.6"
"חיפה, אוניברסיטה","22/06/2018 16:30","72","295","3.7"
"חיפה, אוניברסיטה","22/06/2018 16:40","73","295","4"
"חיפה, אוניברסיטה","22/06/2018 16:50","74","297","3.3"
"חיפה, אוניברסיטה","22/06/2018 17:00","71","301","3.1"
"חיפה, אוניברסיטה","22/06/2018 17:10","73","326","3.1"
"חיפה, אוניברסיטה","22/06/2018 17:20","74","325","3"
"חיפה, אוניברסיטה","22/06/2018 17:30","73","325","2.6"
"חיפה, אוניברסיטה","22/06/2018 17:40","73","339","2.7"
"חיפה, אוניברסיטה","22/06/2018 17:50","74","339","2.6"
"חיפה, אוניברסיטה","22/06/2018 18:00","76","350","2.5"
"חיפה, אוניברסיטה","22/06/2018 18:10","76","350","3"
"חיפה, אוניברסיטה","22/06/2018 18:20","78","356","2.7"
"חיפה, אוניברסיטה","22/06/2018 18:30","78","355","2.7"
"חיפה, אוניברסיטה","22/06/2018 18:40","79","353","3.2"
"חיפה, אוניברסיטה","22/06/2018 18:50","80","353","2.8"
"חיפה, אוניברסיטה","22/06/2018 19:00","82","356","2.9"
"חיפה, אוניברסיטה","22/06/2018 19:10","82","354","2"
"חיפה, אוניברסיטה","22/06/2018 19:20","82","357","2.3"
"חיפה, אוניברסיטה","22/06/2018 19:30","78","350","2"
"חיפה, אוניברסיטה","22/06/2018 19:40","73","352","2"
"חיפה, אוניברסיטה","22/06/2018 19:50","72","345","2.5"
"חיפה, אוניברסיטה","22/06/2018 20:00","63","337","2.5"
"חיפה, אוניברסיטה","22/06/2018 20:10","65","340","2.6"
"חיפה, אוניברסיטה","22/06/2018 20:20","66","343","2.3"
"חיפה, אוניברסיטה","22/06/2018 20:30","64","344","2.6"
"חיפה, אוניברסיטה","22/06/2018 20:40","60","337","2.7"
"חיפה, אוניברסיטה","22/06/2018 20:50","55","338","3.5"
"חיפה, אוניברסיטה","22/06/2018 21:00","56","334","3.3"
"חיפה, אוניברסיטה","22/06/2018 21:10","57","326","3"
"חיפה, אוניברסיטה","22/06/2018 21:20","57","336","2.9"
"חיפה, אוניברסיטה","22/06/2018 21:30","61","342","2.9"
"חיפה, אוניברסיטה","22/06/2018 21:40","61","344","2.9"
"חיפה, אוניברסיטה","22/06/2018 21:50","61","352","2.6"
"חיפה, אוניברסיטה","22/06/2018 22:00","66","354","2.2"
"חיפה, אוניברסיטה","22/06/2018 22:10","69","353","2.2"
"חיפה, אוניברסיטה","22/06/2018 22:20","73","354","2.3"
"חיפה, אוניברסיטה","22/06/2018 22:30","72","352","2.2"
"חיפה, אוניברסיטה","22/06/2018 22:40","70","349","2.9"
"חיפה, אוניברסיטה","22/06/2018 22:50","67","343","2.5"
"חיפה, אוניברסיטה","22/06/2018 23:00","66","310","1.8"
"חיפה, אוניברסיטה","22/06/2018 23:10","76","296","1.8"
"חיפה, אוניברסיטה","22/06/2018 23:20","78","288","2"
"חיפה, אוניברסיטה","22/06/2018 23:30","82","280","2.5"
"חיפה, אוניברסיטה","22/06/2018 23:40","85","286","2.6"
"חיפה, אוניברסיטה","22/06/2018 23:50","85","297","2.1"
"חיפה, אוניברסיטה","23/06/2018 00:00","83","297","1.8"
"חיפה, אוניברסיטה","23/06/2018 00:10","86","295","1.8"
"חיפה, אוניברסיטה","23/06/2018 00:20","82","305","1.9"
"חיפה, אוניברסיטה","23/06/2018 00:30","80","301","2.2"
"חיפה, אוניברסיטה","23/06/2018 00:40","84","295","2"
"חיפה, אוניברסיטה","23/06/2018 00:50","82","301","1.8"
"חיפה, אוניברסיטה","23/06/2018 01:00","77","321","2.2"
