"תחנה","תאריך ושעה (שעון קיץ)","לחות יחסית (%)","כיוון הרוח (מעלות)","מהירות רוח (מטר לשניה)"
"נחשון","24/06/2021 04:50","87","134","3.2"
"נחשון","24/06/2021 05:00","88","131","3.1"
"נחשון","24/06/2021 05:10","88","132","3"
"נחשון","24/06/2021 05:20","89","129","3"
"נחשון","24/06/2021 05:30","89","129","2.9"
"נחשון","24/06/2021 05:40","89","123","2.6"
"נחשון","24/06/2021 05:50","88","125","2.7"
"נחשון","24/06/2021 06:00","87","123","2.7"
"נחשון","24/06/2021 06:10","87","127","2.9"
"נחשון","24/06/2021 06:20","86","126","2.8"
"נחשון","24/06/2021 06:30","85","122","2.8"
"נחשון","24/06/2021 06:40","85","126","2.6"
"נחשון","24/06/2021 06:50","84","128","2.7"
"נחשון","24/06/2021 07:00","82","126","2.4"
"נחשון","24/06/2021 07:10","79","133","2.2"
"נחשון","24/06/2021 07:20","76","133","1.7"
"נחשון","24/06/2021 07:30","73","124","0.9"
"נחשון","24/06/2021 07:40","71","106","0.6"
"נחשון","24/06/2021 07:50","70","341","0.6"
"נחשון","24/06/2021 08:00","68","289","1"
"נחשון","24/06/2021 08:10","68","6","1.3"
"נחשון","24/06/2021 08:20","67","29","0.9"
"נחשון","24/06/2021 08:30","66","64","0.9"
"נחשון","24/06/2021 08:40","64","26","1.4"
"נחשון","24/06/2021 08:50","63","48","1"
"נחשון","24/06/2021 09:00","62","51","1"
"נחשון","24/06/2021 09:10","61","132","1.5"
"נחשון","24/06/2021 09:20","61","196","1.5"
"נחשון","24/06/2021 09:30","59","72","1"
"נחשון","24/06/2021 09:40","58","98","1.3"
"נחשון","24/06/2021 09:50","57","6","2.3"
"נחשון","24/06/2021 10:00","56","25","1.5"
"נחשון","24/06/2021 10:10","55","22","1.5"
"נחשון","24/06/2021 10:20","53","24","1.9"
"נחשון","24/06/2021 10:30","51","347","2.1"
"נחשון","24/06/2021 10:40","49","30","2.3"
"נחשון","24/06/2021 10:50","48","289","1"
"נחשון","24/06/2021 11:00","48","25","1.3"
"נחשון","24/06/2021 11:10","47","340","2.1"
"נחשון","24/06/2021 11:20","46","1","2"
"נחשון","24/06/2021 11:30","43","83","1.7"
"נחשון","24/06/2021 11:40","44","347","2.6"
"נחשון","24/06/2021 11:50","43","276","2.3"
"נחשון","24/06/2021 12:00","41","310","1.8"
"נחשון","24/06/2021 12:10","40","18","1.8"
"נחשון","24/06/2021 12:20","41","331","2.3"
"נחשון","24/06/2021 12:30","41","359","2.6"
"נחשון","24/06/2021 12:40","43","330","2.8"
"נחשון","24/06/2021 12:50","43","344","2.3"
"נחשון","24/06/2021 13:00","44","301","2.6"
"נחשון","24/06/2021 13:10","44","299","3.2"
"נחשון","24/06/2021 13:20","44","271","3.3"
"נחשון","24/06/2021 13:30","44","293","3"
"נחשון","24/06/2021 13:40","44","311","3"
"נחשון","24/06/2021 13:50","44","306","2.7"
"נחשון","24/06/2021 14:00","44","309","3.1"
"נחשון","24/06/2021 14:10","46","307","3.1"
"נחשון","24/06/2021 14:20","45","292","2.8"
"נחשון","24/06/2021 14:30","44","313","2.8"
"נחשון","24/06/2021 14:40","45","331","4"
"נחשון","24/06/2021 14:50","44","312","3"
"נחשון","24/06/2021 15:00","44","339","3.3"
"נחשון","24/06/2021 15:10","44","327","3.2"
"נחשון","24/06/2021 15:20","44","325","3.1"
"נחשון","24/06/2021 15:30","45","313","3"
"נחשון","24/06/2021 15:40","45","318","3.1"
"נחשון","24/06/2021 15:50","45","315","3"
"נחשון","24/06/2021 16:00","47","330","3.4"
"נחשון","24/06/2021 16:10","48","313","3.7"
"נחשון","24/06/2021 16:20","49","321","3.3"
"נחשון","24/06/2021 16:30","49","305","3"
"נחשון","24/06/2021 16:40","50","305","3.2"
"נחשון","24/06/2021 16:50","51","309","3.3"
"נחשון","24/06/2021 17:00","51","310","3.1"
"נחשון","24/06/2021 17:10","52","311","3.1"
"נחשון","24/06/2021 17:20","53","306","3.1"
"נחשון","24/06/2021 17:30","54","310","3.1"
"נחשון","24/06/2021 17:40","55","314","3.2"
"נחשון","24/06/2021 17:50","56","309","3"
"נחשון","24/06/2021 18:00","57","307","3.1"
"נחשון","24/06/2021 18:10","58","320","3.2"
"נחשון","24/06/2021 18:20","58","329","2.8"
"נחשון","24/06/2021 18:30","59","324","3.2"
"נחשון","24/06/2021 18:40","59","333","2.7"
"נחשון","24/06/2021 18:50","60","350","2.5"
"נחשון","24/06/2021 19:00","61","351","2.3"
"נחשון","24/06/2021 19:10","63","345","1.9"
"נחשון","24/06/2021 19:20","64","339","1.8"
"נחשון","24/06/2021 19:30","65","330","1.9"
"נחשון","24/06/2021 19:40","66","326","1.8"
"נחשון","24/06/2021 19:50","67","315","1.7"
"נחשון","24/06/2021 20:00","68","317","1.5"
"נחשון","24/06/2021 20:10","70","317","1.6"
"נחשון","24/06/2021 20:20","73","324","1.8"
"נחשון","24/06/2021 20:30","75","323","2.1"
"נחשון","24/06/2021 20:40","76","321","1.7"
"נחשון","24/06/2021 20:50","77","313","1"
"נחשון","24/06/2021 21:00","78","312","0.6"
"נחשון","24/06/2021 21:10","76","317","0.3"
"נחשון","24/06/2021 21:20","76","140","0.4"
"נחשון","24/06/2021 21:30","77","81","0.4"
"נחשון","24/06/2021 21:40","77","157","1.2"
"נחשון","24/06/2021 21:50","78","139","2.1"
"נחשון","24/06/2021 22:00","79","141","1.9"
"נחשון","24/06/2021 22:10","79","148","1.6"
"נחשון","24/06/2021 22:20","79","152","1.7"
"נחשון","24/06/2021 22:30","80","136","2.7"
"נחשון","24/06/2021 22:40","81","136","2.4"
"נחשון","24/06/2021 22:50","82","137","2.4"
"נחשון","24/06/2021 23:00","82","137","2.6"
"נחשון","24/06/2021 23:10","82","192","1.3"
"נחשון","24/06/2021 23:20","83","213","0.9"
"נחשון","24/06/2021 23:30","83","144","2.5"
"נחשון","24/06/2021 23:40","84","136","3.1"
"נחשון","24/06/2021 23:50","84","138","2.8"
"נחשון","25/06/2021 00:00","85","139","2.7"
"נחשון","25/06/2021 00:10","84","137","3"
"נחשון","25/06/2021 00:20","84","137","3.1"
"נחשון","25/06/2021 00:30","84","137","3.1"
"נחשון","25/06/2021 00:40","83","133","3.2"
"נחשון","25/06/2021 00:50","83","133","3"
"נחשון","25/06/2021 01:00","81","132","3.1"
"נחשון","25/06/2021 01:10","80","129","3.2"
"נחשון","25/06/2021 01:20","79","126","3.3"
"נחשון","25/06/2021 01:30","80","125","2.6"
"נחשון","25/06/2021 01:40","79","158","1.8"
"נחשון","25/06/2021 01:50","78","144","2.8"
"נחשון","25/06/2021 02:00","79","137","3.5"
"נחשון","25/06/2021 02:10","78","133","3.2"
"נחשון","25/06/2021 02:20","77","131","3.1"
"נחשון","25/06/2021 02:30","75","128","2.5"
"נחשון","25/06/2021 02:40","75","136","2.1"
"נחשון","25/06/2021 02:50","76","176","1.2"
"נחשון","25/06/2021 03:00","75","166","1.2"
"נחשון","25/06/2021 03:10","74","141","2"
"נחשון","25/06/2021 03:20","74","136","2.9"
"נחשון","25/06/2021 03:30","73","140","2.9"
"נחשון","25/06/2021 03:40","73","221","1.2"
"נחשון","25/06/2021 03:50","74","189","1.5"
"נחשון","25/06/2021 04:00","76","160","2.3"
"נחשון","25/06/2021 04:10","75","184","1.6"
"נחשון","25/06/2021 04:20","75","178","1.7"
"נחשון","25/06/2021 04:30","76","141","3.3"
"נחשון","25/06/2021 04:40","77","182","1.5"
"נחשון","25/06/2021 04:50","77","180","1.5"
"נחשון","25/06/2021 05:00","77","184","1.2"
"נחשון","25/06/2021 05:10","77","181","1.2"
"נחשון","25/06/2021 05:20","78","155","2.1"
"נחשון","25/06/2021 05:30","79","135","3"
"נחשון","25/06/2021 05:40","80","140","2.9"
"נחשון","25/06/2021 05:50","79","137","3.2"
"נחשון","25/06/2021 06:00","79","138","3.3"
"נחשון","25/06/2021 06:10","78","137","3.3"
"נחשון","25/06/2021 06:20","77","135","3"
"נחשון","25/06/2021 06:30","75","136","3"
"נחשון","25/06/2021 06:40","72","139","2.9"
"נחשון","25/06/2021 06:50","70","135","2.5"
"נחשון","25/06/2021 07:00","67","131","2.2"
"נחשון","25/06/2021 07:10","64","133","2.1"
"נחשון","25/06/2021 07:20","61","138","1.4"
"נחשון","25/06/2021 07:30","59","177","0.8"
"נחשון","25/06/2021 07:40","59","163","0.7"
"נחשון","25/06/2021 07:50","59","264","0.9"
"נחשון","25/06/2021 08:00","57","261","1"
"נחשון","25/06/2021 08:10","58","254","1.1"
"נחשון","25/06/2021 08:20","60","263","1.2"
"נחשון","25/06/2021 08:30","60","273","1.1"
"נחשון","25/06/2021 08:40","58","257","1.3"
"נחשון","25/06/2021 08:50","57","261","1"
"נחשון","25/06/2021 09:00","54","264","1.2"
"נחשון","25/06/2021 09:10","54","213","1.3"
"נחשון","25/06/2021 09:20","52","238","1.2"
"נחשון","25/06/2021 09:30","50","232","1.5"
"נחשון","25/06/2021 09:40","51","306","1.2"
"נחשון","25/06/2021 09:50","52","326","1.5"
"נחשון","25/06/2021 10:00","51","9","1.4"
"נחשון","25/06/2021 10:10","50","12","1.4"
"נחשון","25/06/2021 10:20","47","323","1.6"
"נחשון","25/06/2021 10:30","46","256","1.2"
"נחשון","25/06/2021 10:40","44","307","1.6"
"נחשון","25/06/2021 10:50","43","317","1.8"
"נחשון","25/06/2021 11:00","42","305","1.8"
"נחשון","25/06/2021 11:10","42","349","2.4"
"נחשון","25/06/2021 11:20","40","284","2"
"נחשון","25/06/2021 11:30","40","336","1.5"
"נחשון","25/06/2021 11:40","40","336","2.8"
"נחשון","25/06/2021 11:50","39","319","2.9"
"נחשון","25/06/2021 12:00","37","300","1.6"
"נחשון","25/06/2021 12:10","37","336","2.1"
"נחשון","25/06/2021 12:20","36","333","1.8"
"נחשון","25/06/2021 12:30","35","346","1.9"
"נחשון","25/06/2021 12:40","35","299","2.3"
"נחשון","25/06/2021 12:50","38","287","2.1"
"נחשון","25/06/2021 13:00","41","294","3.3"
"נחשון","25/06/2021 13:10","41","297","3.2"
"נחשון","25/06/2021 13:20","41","296","2.9"
"נחשון","25/06/2021 13:30","41","310","2.7"
"נחשון","25/06/2021 13:40","41","303","2.6"
"נחשון","25/06/2021 13:50","39","270","2.7"
"נחשון","25/06/2021 14:00","37","282","2.2"
"נחשון","25/06/2021 14:10","37","314","2.7"
"נחשון","25/06/2021 14:20","37","312","3.8"
"נחשון","25/06/2021 14:30","37","302","3.6"
"נחשון","25/06/2021 14:40","38","318","3"
"נחשון","25/06/2021 14:50","39","319","3.4"
"נחשון","25/06/2021 15:00","39","315","3.7"
"נחשון","25/06/2021 15:10","40","321","3.3"
"נחשון","25/06/2021 15:20","40","306","3.6"
"נחשון","25/06/2021 15:30","41","313","3.6"
"נחשון","25/06/2021 15:40","40","306","3.5"
"נחשון","25/06/2021 15:50","41","319","3.7"
"נחשון","25/06/2021 16:00","41","332","3"
"נחשון","25/06/2021 16:10","41","325","3.1"
"נחשון","25/06/2021 16:20","41","334","3.7"
"נחשון","25/06/2021 16:30","41","312","3.1"
"נחשון","25/06/2021 16:40","42","329","3.1"
"נחשון","25/06/2021 16:50","41","314","3.2"
"נחשון","25/06/2021 17:00","41","308","2.9"
"נחשון","25/06/2021 17:10","42","303","3.7"
"נחשון","25/06/2021 17:20","44","306","3"
"נחשון","25/06/2021 17:30","45","313","3.1"
"נחשון","25/06/2021 17:40","45","310","3.2"
"נחשון","25/06/2021 17:50","46","309","3.1"
"נחשון","25/06/2021 18:00","48","338","2.7"
"נחשון","25/06/2021 18:10","49","343","3"
"נחשון","25/06/2021 18:20","48","331","2.7"
"נחשון","25/06/2021 18:30","49","343","3"
"נחשון","25/06/2021 18:40","51","347","3.4"
"נחשון","25/06/2021 18:50","53","341","2.6"
"נחשון","25/06/2021 19:00","53","340","1.9"
"נחשון","25/06/2021 19:10","53","340","2"
"נחשון","25/06/2021 19:20","55","328","1.8"
"נחשון","25/06/2021 19:30","57","326","2.1"
"נחשון","25/06/2021 19:40","59","326","1.7"
"נחשון","25/06/2021 19:50","62","325","1.6"
"נחשון","25/06/2021 20:00","63","329","1.7"
"נחשון","25/06/2021 20:10","64","328","1.5"
"נחשון","25/06/2021 20:20","65","325","1.2"
"נחשון","25/06/2021 20:30","69","339","1.5"
"נחשון","25/06/2021 20:40","73","349","1.5"
"נחשון","25/06/2021 20:50","74","21","1.1"
"נחשון","25/06/2021 21:00","76","55","1.4"
"נחשון","25/06/2021 21:10","77","51","1.7"
"נחשון","25/06/2021 21:20","78","61","1.3"
"נחשון","25/06/2021 21:30","78","83","1.3"
"נחשון","25/06/2021 21:40","78","116","1"
"נחשון","25/06/2021 21:50","78","153","0.8"
"נחשון","25/06/2021 22:00","79","128","0.3"
"נחשון","25/06/2021 22:10","82","348","1.8"
"נחשון","25/06/2021 22:20","82","341","1.5"
"נחשון","25/06/2021 22:30","83","5","1"
"נחשון","25/06/2021 22:40","84","52","1.1"
"נחשון","25/06/2021 22:50","83","112","1.2"
"נחשון","25/06/2021 23:00","81","142","2.5"
"נחשון","25/06/2021 23:10","81","143","2.3"
"נחשון","25/06/2021 23:20","81","140","2.4"
"נחשון","25/06/2021 23:30","80","183","1.6"
"נחשון","25/06/2021 23:40","80","148","2.6"
"נחשון","25/06/2021 23:50","80","151","2.3"
"נחשון","26/06/2021 00:00","79","155","1.9"
"נחשון","26/06/2021 00:10","79","195","1.2"
"נחשון","26/06/2021 00:20","79","175","1.1"
"נחשון","26/06/2021 00:30","79","166","1.9"
"נחשון","26/06/2021 00:40","81","149","2.7"
"נחשון","26/06/2021 00:50","81","183","1.4"
"נחשון","26/06/2021 01:00","81","167","1.2"
"נחשון","26/06/2021 01:10","80","182","1.5"
"נחשון","26/06/2021 01:20","78","195","1.2"
"נחשון","26/06/2021 01:30","76","145","3"
"נחשון","26/06/2021 01:40","77","135","3.2"
"נחשון","26/06/2021 01:50","76","133","2.7"
"נחשון","26/06/2021 02:00","73","154","1.8"
"נחשון","26/06/2021 02:10","69","153","1.6"
"נחשון","26/06/2021 02:20","69","133","2.9"
"נחשון","26/06/2021 02:30","69","131","2.9"
"נחשון","26/06/2021 02:40","69","135","3.6"
"נחשון","26/06/2021 02:50","71","134","3.6"
"נחשון","26/06/2021 03:00","71","138","2.7"
"נחשון","26/06/2021 03:10","70","140","2.8"
"נחשון","26/06/2021 03:20","70","126","1.9"
"נחשון","26/06/2021 03:30","72","118","0.8"
"נחשון","26/06/2021 03:40","72","134","1.2"
"נחשון","26/06/2021 03:50","75","138","2.8"
"נחשון","26/06/2021 04:00","78","134","3.7"
"נחשון","26/06/2021 04:10","78","133","2.9"
"נחשון","26/06/2021 04:20","77","130","3.3"
"נחשון","26/06/2021 04:30","77","130","2.7"
"נחשון","26/06/2021 04:40","77","168","1.2"
"נחשון","26/06/2021 04:50","79","134","2.7"
"נחשון","26/06/2021 05:00","81","134","2.9"
"נחשון","26/06/2021 05:10","81","133","3.1"
"נחשון","26/06/2021 05:20","81","134","3.1"
"נחשון","26/06/2021 05:30","82","132","2.9"
"נחשון","26/06/2021 05:40","81","132","2.7"
"נחשון","26/06/2021 05:50","82","135","3.2"
"נחשון","26/06/2021 06:00","83","126","3.3"
"נחשון","26/06/2021 06:10","83","137","2.6"
"נחשון","26/06/2021 06:20","83","137","3.5"
"נחשון","26/06/2021 06:30","82","135","3.4"
"נחשון","26/06/2021 06:40","80","138","2.7"
"נחשון","26/06/2021 06:50","78","147","2.5"
"נחשון","26/06/2021 07:00","77","141","1.9"
"נחשון","26/06/2021 07:10","74","147","1.2"
"נחשון","26/06/2021 07:20","72","170","1"
"נחשון","26/06/2021 07:30","72","173","1.2"
"נחשון","26/06/2021 07:40","72","167","1.4"
"נחשון","26/06/2021 07:50","72","175","1.2"
"נחשון","26/06/2021 08:00","70","154","0.6"
"נחשון","26/06/2021 08:10","67","243","1.1"
"נחשון","26/06/2021 08:20","64","273","1.3"
"נחשון","26/06/2021 08:30","62","199","1"
"נחשון","26/06/2021 08:40","58","333","1.1"
"נחשון","26/06/2021 08:50","56","108","1.1"
"נחשון","26/06/2021 09:00","53","201","1.3"
"נחשון","26/06/2021 09:10","50","218","1.2"
"נחשון","26/06/2021 09:20","45","216","1.6"
"נחשון","26/06/2021 09:30","46","265","0.9"
"נחשון","26/06/2021 09:40","51","268","1.8"
"נחשון","26/06/2021 09:50","49","283","2"
"נחשון","26/06/2021 10:00","48","224","1.2"
"נחשון","26/06/2021 10:10","48","237","1.9"
"נחשון","26/06/2021 10:20","47","220","1.2"
"נחשון","26/06/2021 10:30","47","244","1.5"
"נחשון","26/06/2021 10:40","47","335","1.6"
"נחשון","26/06/2021 10:50","47","304","2.8"
"נחשון","26/06/2021 11:00","46","315","1.7"
"נחשון","26/06/2021 11:10","45","347","2.5"
"נחשון","26/06/2021 11:20","45","337","2.2"
"נחשון","26/06/2021 11:30","46","29","2"
"נחשון","26/06/2021 11:40","45","338","2.6"
"נחשון","26/06/2021 11:50","44","333","2.2"
"נחשון","26/06/2021 12:00","43","337","2.7"
"נחשון","26/06/2021 12:10","42","349","1.6"
"נחשון","26/06/2021 12:20","44","342","2.3"
"נחשון","26/06/2021 12:30","45","331","3"
"נחשון","26/06/2021 12:40","45","272","3.1"
"נחשון","26/06/2021 12:50","44","335","3.4"
"נחשון","26/06/2021 13:00","45","338","2.9"
"נחשון","26/06/2021 13:10","46","309","3.4"
"נחשון","26/06/2021 13:20","46","306","3"
"נחשון","26/06/2021 13:30","46","315","3.9"
"נחשון","26/06/2021 13:40","44","289","2.9"
"נחשון","26/06/2021 13:50","45","316","3.7"
"נחשון","26/06/2021 14:00","44","301","3.4"
"נחשון","26/06/2021 14:10","44","306","4.2"
"נחשון","26/06/2021 14:20","43","318","3.6"
"נחשון","26/06/2021 14:30","46","325","4.4"
"נחשון","26/06/2021 14:40","49","305","4.2"
"נחשון","26/06/2021 14:50","49","319","4.2"
"נחשון","26/06/2021 15:00","49","308","3.3"
"נחשון","26/06/2021 15:10","48","310","3.5"
"נחשון","26/06/2021 15:20","49","311","4.1"
"נחשון","26/06/2021 15:30","50","312","3.8"
"נחשון","26/06/2021 15:40","50","317","3.5"
"נחשון","26/06/2021 15:50","52","319","3.9"
"נחשון","26/06/2021 16:00","51","332","4.3"
"נחשון","26/06/2021 16:10","51","334","3.3"
"נחשון","26/06/2021 16:20","51","327","3.4"
"נחשון","26/06/2021 16:30","50","355","3.5"
"נחשון","26/06/2021 16:40","49","351","3.8"
"נחשון","26/06/2021 16:50","50","335","3.1"
"נחשון","26/06/2021 17:00","51","347","3.9"
"נחשון","26/06/2021 17:10","53","340","3.7"
"נחשון","26/06/2021 17:20","54","344","3.6"
"נחשון","26/06/2021 17:30","54","348","3.5"
"נחשון","26/06/2021 17:40","54","357","3.3"
"נחשון","26/06/2021 17:50","54","347","3"
"נחשון","26/06/2021 18:00","56","354","3.3"
"נחשון","26/06/2021 18:10","55","344","3.4"
"נחשון","26/06/2021 18:20","53","338","3.2"
"נחשון","26/06/2021 18:30","54","342","2.6"
"נחשון","26/06/2021 18:40","56","345","2.7"
"נחשון","26/06/2021 18:50","58","325","2.6"
"נחשון","26/06/2021 19:00","58","328","2.7"
"נחשון","26/06/2021 19:10","58","316","2"
"נחשון","26/06/2021 19:20","59","318","2.5"
"נחשון","26/06/2021 19:30","60","320","1.9"
"נחשון","26/06/2021 19:40","61","319","1.8"
"נחשון","26/06/2021 19:50","62","318","1.6"
"נחשון","26/06/2021 20:00","63","301","1.2"
"נחשון","26/06/2021 20:10","68","287","1.2"
"נחשון","26/06/2021 20:20","71","284","1.2"
"נחשון","26/06/2021 20:30","73","295","1.2"
"נחשון","26/06/2021 20:40","75","295","1.3"
"נחשון","26/06/2021 20:50","76","294","1.1"
"נחשון","26/06/2021 21:00","78","273","1.1"
"נחשון","26/06/2021 21:10","79","273","1"
"נחשון","26/06/2021 21:20","80","285","0.8"
"נחשון","26/06/2021 21:30","77","268","0.5"
"נחשון","26/06/2021 21:40","75","152","1.3"
"נחשון","26/06/2021 21:50","75","178","0.9"
"נחשון","26/06/2021 22:00","75","156","1.6"
"נחשון","26/06/2021 22:10","76","150","2"
"נחשון","26/06/2021 22:20","76","141","2.4"
"נחשון","26/06/2021 22:30","78","141","2.7"
"נחשון","26/06/2021 22:40","78","137","2.8"
"נחשון","26/06/2021 22:50","79","138","2.5"
"נחשון","26/06/2021 23:00","80","142","2.5"
"נחשון","26/06/2021 23:10","80","142","2.5"
"נחשון","26/06/2021 23:20","81","151","2"
"נחשון","26/06/2021 23:30","80","172","1.4"
"נחשון","26/06/2021 23:40","82","139","2.8"
"נחשון","26/06/2021 23:50","82","135","2.8"
"נחשון","27/06/2021 00:00","83","153","1.9"
"נחשון","27/06/2021 00:10","83","143","2.5"
"נחשון","27/06/2021 00:20","84","136","2.8"
"נחשון","27/06/2021 00:30","84","135","2.6"
"נחשון","27/06/2021 00:40","84","138","2.6"
"נחשון","27/06/2021 00:50","85","136","3"
"נחשון","27/06/2021 01:00","85","135","3.1"
"נחשון","27/06/2021 01:10","85","136","2.9"
"נחשון","27/06/2021 01:20","85","132","2.5"
"נחשון","27/06/2021 01:30","85","130","2.7"
"נחשון","27/06/2021 01:40","84","129","2.8"
"נחשון","27/06/2021 01:50","84","143","2.1"
"נחשון","27/06/2021 02:00","85","141","2.6"
"נחשון","27/06/2021 02:10","84","141","2.5"
"נחשון","27/06/2021 02:20","84","137","2.9"
"נחשון","27/06/2021 02:30","84","134","2.7"
"נחשון","27/06/2021 02:40","83","129","2.8"
"נחשון","27/06/2021 02:50","83","131","2.3"
"נחשון","27/06/2021 03:00","82","139","2.4"
"נחשון","27/06/2021 03:10","83","141","2.3"
"נחשון","27/06/2021 03:20","83","137","2.3"
"נחשון","27/06/2021 03:30","83","136","2.6"
"נחשון","27/06/2021 03:40","83","138","2.9"
"נחשון","27/06/2021 03:50","83","138","3.4"
"נחשון","27/06/2021 04:00","82","137","3.6"
"נחשון","27/06/2021 04:10","81","136","3.7"
"נחשון","27/06/2021 04:20","81","136","3.3"
"נחשון","27/06/2021 04:30","80","137","3.2"
"נחשון","27/06/2021 04:40","81","139","3.1"
"נחשון","27/06/2021 04:50","81","136","3.3"
"נחשון","27/06/2021 05:00","80","137","3.4"
"נחשון","27/06/2021 05:10","79","140","3.4"
"נחשון","27/06/2021 05:20","79","134","3.5"
"נחשון","27/06/2021 05:30","79","136","3.4"
"נחשון","27/06/2021 05:40","79","142","3"
"נחשון","27/06/2021 05:50","79","146","2.8"
"נחשון","27/06/2021 06:00","79","157","2.2"
"נחשון","27/06/2021 06:10","78","185","1.4"
"נחשון","27/06/2021 06:20","77","147","2.5"
"נחשון","27/06/2021 06:30","75","139","3"
"נחשון","27/06/2021 06:40","73","137","2.8"
"נחשון","27/06/2021 06:50","71","136","2.1"
"נחשון","27/06/2021 07:00","69","138","1.9"
"נחשון","27/06/2021 07:10","66","146","1.5"
"נחשון","27/06/2021 07:20","64","151","1.2"
"נחשון","27/06/2021 07:30","63","146","0.9"
"נחשון","27/06/2021 07:40","65","189","1.6"
"נחשון","27/06/2021 07:50","66","214","1.6"
"נחשון","27/06/2021 08:00","65","208","1.8"
"נחשון","27/06/2021 08:10","63","232","1.6"
"נחשון","27/06/2021 08:20","63","220","1.6"
"נחשון","27/06/2021 08:30","61","254","1.8"
"נחשון","27/06/2021 08:40","57","258","1.4"
"נחשון","27/06/2021 08:50","52","264","1.7"
"נחשון","27/06/2021 09:00","49","231","1.5"
"נחשון","27/06/2021 09:10","49","232","1.3"
"נחשון","27/06/2021 09:20","48","240","1.5"
"נחשון","27/06/2021 09:30","46","221","1.2"
"נחשון","27/06/2021 09:40","45","242","1.7"
"נחשון","27/06/2021 09:50","44","236","1.6"
"נחשון","27/06/2021 10:00","42","235","1.9"
"נחשון","27/06/2021 10:10","38","267","1.7"
"נחשון","27/06/2021 10:20","39","295","1.3"
"נחשון","27/06/2021 10:30","40","245","1.9"
"נחשון","27/06/2021 10:40","39","251","2.3"
"נחשון","27/06/2021 10:50","39","252","1.5"
"נחשון","27/06/2021 11:00","38","229","1.4"
"נחשון","27/06/2021 11:10","37","181","1.1"
"נחשון","27/06/2021 11:20","36","153","1.8"
"נחשון","27/06/2021 11:30","34","290","1.8"
"נחשון","27/06/2021 11:40","33","332","1.4"
"נחשון","27/06/2021 11:50","32","267","1.8"
"נחשון","27/06/2021 12:00","32","350","1.6"
"נחשון","27/06/2021 12:10","30","326","2.6"
"נחשון","27/06/2021 12:20","31","354","2.6"
"נחשון","27/06/2021 12:30","30","354","3.3"
"נחשון","27/06/2021 12:40","30","340","1.9"
"נחשון","27/06/2021 12:50","31","324","1.9"
"נחשון","27/06/2021 13:00","30","343","2.5"
"נחשון","27/06/2021 13:10","29","332","2.5"
"נחשון","27/06/2021 13:20","28","233","2"
"נחשון","27/06/2021 13:30","29","299","1.9"
"נחשון","27/06/2021 13:40","35","297","2.5"
"נחשון","27/06/2021 13:50","33","245","2.7"
"נחשון","27/06/2021 14:00","34","300","3.4"
"נחשון","27/06/2021 14:10","33","270","3.4"
"נחשון","27/06/2021 14:20","33","297","3.1"
"נחשון","27/06/2021 14:30","32","282","3.1"
"נחשון","27/06/2021 14:40","32","307","2.9"
"נחשון","27/06/2021 14:50","32","291","3"
"נחשון","27/06/2021 15:00","33","299","3.2"
"נחשון","27/06/2021 15:10","33","305","3.4"
"נחשון","27/06/2021 15:20","34","303","3.5"
"נחשון","27/06/2021 15:30","32","291","3.1"
"נחשון","27/06/2021 15:40","31","314","2.6"
"נחשון","27/06/2021 15:50","31","327","3.5"
"נחשון","27/06/2021 16:00","31","331","3.7"
"נחשון","27/06/2021 16:10","32","313","3.3"
"נחשון","27/06/2021 16:20","34","321","3.4"
"נחשון","27/06/2021 16:30","37","307","3.7"
"נחשון","27/06/2021 16:40","37","304","3.7"
"נחשון","27/06/2021 16:50","38","315","4"
"נחשון","27/06/2021 17:00","37","329","3.6"
"נחשון","27/06/2021 17:10","38","345","4.2"
"נחשון","27/06/2021 17:20","39","345","3.8"
"נחשון","27/06/2021 17:30","40","338","4"
"נחשון","27/06/2021 17:40","41","336","3.8"
"נחשון","27/06/2021 17:50","45","338","3"
"נחשון","27/06/2021 18:00","46","336","3.5"
"נחשון","27/06/2021 18:10","46","351","3.4"
"נחשון","27/06/2021 18:20","45","346","3.4"
"נחשון","27/06/2021 18:30","45","334","3.6"
"נחשון","27/06/2021 18:40","46","345","3.6"
"נחשון","27/06/2021 18:50","46","351","3.7"
"נחשון","27/06/2021 19:00","47","346","3.1"
"נחשון","27/06/2021 19:10","49","342","2.5"
"נחשון","27/06/2021 19:20","50","342","2.7"
"נחשון","27/06/2021 19:30","51","348","2.8"
"נחשון","27/06/2021 19:40","53","352","2.3"
"נחשון","27/06/2021 19:50","54","348","2.2"
"נחשון","27/06/2021 20:00","56","355","2.2"
"נחשון","27/06/2021 20:10","58","2","1.7"
"נחשון","27/06/2021 20:20","59","4","1.6"
"נחשון","27/06/2021 20:30","61","22","1.2"
"נחשון","27/06/2021 20:40","62","18","1.5"
"נחשון","27/06/2021 20:50","62","9","1.4"
"נחשון","27/06/2021 21:00","58","43","0.5"
"נחשון","27/06/2021 21:10","60","88","0.3"
"נחשון","27/06/2021 21:20","60","137","1.1"
"נחשון","27/06/2021 21:30","60","170","1.1"
"נחשון","27/06/2021 21:40","62","136","2.6"
"נחשון","27/06/2021 21:50","63","144","1.9"
"נחשון","27/06/2021 22:00","63","188","1.4"
"נחשון","27/06/2021 22:10","64","138","2.4"
"נחשון","27/06/2021 22:20","65","163","1.6"
"נחשון","27/06/2021 22:30","65","219","1.2"
"נחשון","27/06/2021 22:40","65","204","1.1"
